audio_filepath,text,label,attribute,exists,duration
50f1f6a5-76ff-11ee-b037-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,1.4935
50f1f6a5-76ff-11ee-b037-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,1.4935
69865ff7-76ff-11ee-bb08-c09bf4619c03_1.wav,протянуть на пять вагонов,10,5,True,3.107
69865ff7-76ff-11ee-bb08-c09bf4619c03_2.wav,протянуть на пять вагонов,10,5,True,3.107
6a100807-76ff-11ee-ab67-c09bf4619c03_1.wav,протянуть на пятнадцать вагонов,10,15,True,3.827
6a100807-76ff-11ee-ab67-c09bf4619c03_2.wav,протянуть на пятнадцать вагонов,10,15,True,3.827
519859bf-76ff-11ee-9bc0-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,3.407
519859bf-76ff-11ee-9bc0-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,3.407
7714c01b-76ff-11ee-a73c-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,2.027
7714c01b-76ff-11ee-a73c-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,2.027
8dc851b2-76ff-11ee-a6e4-c09bf4619c03_1.wav,подтверждение,2,-1,True,1.8335
8dc851b2-76ff-11ee-a6e4-c09bf4619c03_2.wav,подтверждение,2,-1,True,1.8335
5e679584-76ff-11ee-a941-c09bf4619c03_1.wav,назад на башмак,12,-1,True,1.3335
5e679584-76ff-11ee-a941-c09bf4619c03_2.wav,назад на башмак,12,-1,True,1.3335
935c288c-76ff-11ee-9fc3-c09bf4619c03_1.wav,назад на башмак,12,-1,True,1.9535
935c288c-76ff-11ee-9fc3-c09bf4619c03_2.wav,назад на башмак,12,-1,True,1.9535
34e1a3ea-76ff-11ee-a4e9-c09bf4619c03_1.wav,протянуть на восемнадцать вагонов,10,18,True,2.96
34e1a3ea-76ff-11ee-a4e9-c09bf4619c03_2.wav,протянуть на восемнадцать вагонов,10,18,True,2.96
941dfb31-76ff-11ee-8adc-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.6135
941dfb31-76ff-11ee-8adc-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.6135
5d6473bd-76ff-11ee-9fe3-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.187
5d6473bd-76ff-11ee-9fe3-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.187
6b3cf97b-76ff-11ee-90b5-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,3.887
6b3cf97b-76ff-11ee-90b5-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,3.887
5f83d063-76ff-11ee-aaea-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.667
5f83d063-76ff-11ee-aaea-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.667
7083ac6f-76ff-11ee-b6e7-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,2.087
7083ac6f-76ff-11ee-b6e7-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,2.087
4819bb87-76ff-11ee-b549-c09bf4619c03_1.wav,осадить на девять вагонов,4,9,True,2.067
4819bb87-76ff-11ee-b549-c09bf4619c03_2.wav,осадить на девять вагонов,4,9,True,2.067
6f9b3175-76ff-11ee-b7c4-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,2.547
6f9b3175-76ff-11ee-b7c4-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,2.547
5504e8a9-76ff-11ee-8a80-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,2.847
5504e8a9-76ff-11ee-8a80-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,2.847
5d8b0049-76ff-11ee-a174-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,2.987
5d8b0049-76ff-11ee-a174-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,2.987
59d93e7e-76ff-11ee-ae28-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,2.947
59d93e7e-76ff-11ee-ae28-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,2.947
393b713e-76ff-11ee-abd0-c09bf4619c03_1.wav,протянуть на пять вагонов,10,5,True,2.187
393b713e-76ff-11ee-abd0-c09bf4619c03_2.wav,протянуть на пять вагонов,10,5,True,2.187
5b97cc2f-76ff-11ee-aaf9-c09bf4619c03_1.wav,осадить на пять вагонов,4,5,True,3.267
5b97cc2f-76ff-11ee-aaf9-c09bf4619c03_2.wav,осадить на пять вагонов,4,5,True,3.267
4058d3f6-76ff-11ee-bf4b-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,3.5535
4058d3f6-76ff-11ee-bf4b-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,3.5535
52add1f7-76ff-11ee-b49f-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,3.567
52add1f7-76ff-11ee-b49f-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,3.567
465e0be6-76ff-11ee-bbcc-c09bf4619c03_1.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.6935
465e0be6-76ff-11ee-bbcc-c09bf4619c03_2.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.6935
695f4f57-76ff-11ee-93f9-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,4.067
695f4f57-76ff-11ee-93f9-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,4.067
7cbb8c34-76ff-11ee-ab1b-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,4.367
7cbb8c34-76ff-11ee-ab1b-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,4.367
8ac78af7-76ff-11ee-9836-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,2.507
8ac78af7-76ff-11ee-9836-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,2.507
6f02ed54-76ff-11ee-ba34-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,2.747
6f02ed54-76ff-11ee-ba34-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,2.747
4278df9f-76ff-11ee-b567-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,4.227
4278df9f-76ff-11ee-b567-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,4.227
546f79f2-76ff-11ee-8466-c09bf4619c03_1.wav,захожу в межвагонное пространство,13,-1,True,3.1135
546f79f2-76ff-11ee-8466-c09bf4619c03_2.wav,захожу в межвагонное пространство,13,-1,True,3.1135
67081527-76ff-11ee-bc04-c09bf4619c03_1.wav,отмена,1,-1,True,2.1335
67081527-76ff-11ee-bc04-c09bf4619c03_2.wav,отмена,1,-1,True,2.1335
7ce3f458-76ff-11ee-a728-c09bf4619c03_1.wav,захожу в межвагонное пространство,13,-1,True,2.1935
7ce3f458-76ff-11ee-a728-c09bf4619c03_2.wav,захожу в межвагонное пространство,13,-1,True,2.1935
86d7825b-76ff-11ee-81d6-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,3.787
86d7825b-76ff-11ee-81d6-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,3.787
5e9a620e-76ff-11ee-ab7e-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,4.587
5e9a620e-76ff-11ee-ab7e-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,4.587
56c803b3-76ff-11ee-a017-c09bf4619c03_1.wav,осадить на девятнадцать вагонов,4,19,True,3.367
56c803b3-76ff-11ee-a017-c09bf4619c03_2.wav,осадить на девятнадцать вагонов,4,19,True,3.367
765c121d-76ff-11ee-b3a4-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.907
765c121d-76ff-11ee-b3a4-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.907
6e702306-76ff-11ee-801e-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,2.787
6e702306-76ff-11ee-801e-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,2.787
4ff80f2c-76ff-11ee-b5c1-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,3.107
4ff80f2c-76ff-11ee-b5c1-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,3.107
789e8579-76ff-11ee-9376-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,2.107
789e8579-76ff-11ee-9376-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,2.107
48f17043-76ff-11ee-aec3-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.347
48f17043-76ff-11ee-aec3-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.347
500e61ad-76ff-11ee-ac92-c09bf4619c03_1.wav,отцепка,11,-1,True,1.3335
500e61ad-76ff-11ee-ac92-c09bf4619c03_2.wav,отцепка,11,-1,True,1.3335
5d77ba96-76ff-11ee-bff0-c09bf4619c03_1.wav,протянуть на четыре вагона,10,4,True,3.067
5d77ba96-76ff-11ee-bff0-c09bf4619c03_2.wav,протянуть на четыре вагона,10,4,True,3.067
7e038d3b-76ff-11ee-b8d1-c09bf4619c03_1.wav,вперед на башмак,15,-1,True,1.5535
7e038d3b-76ff-11ee-b8d1-c09bf4619c03_2.wav,вперед на башмак,15,-1,True,1.5535
47e0edf8-76ff-11ee-ad66-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,2.307
47e0edf8-76ff-11ee-ad66-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,2.307
4a45c4b2-76ff-11ee-bac3-c09bf4619c03_1.wav,начать осаживание,3,-1,True,2.3335
4a45c4b2-76ff-11ee-bac3-c09bf4619c03_2.wav,начать осаживание,3,-1,True,2.3335
443bc464-76ff-11ee-b4c2-c09bf4619c03_1.wav,осадить на восемь вагонов,4,8,True,2.507
443bc464-76ff-11ee-b4c2-c09bf4619c03_2.wav,осадить на восемь вагонов,4,8,True,2.507
5cd07de0-76ff-11ee-aa74-c09bf4619c03_1.wav,отказ,0,-1,True,1.3
5cd07de0-76ff-11ee-aa74-c09bf4619c03_2.wav,отказ,0,-1,True,1.3
41e2b220-76ff-11ee-bd2b-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,3.947
41e2b220-76ff-11ee-bd2b-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,3.947
3ed0cd5f-76ff-11ee-81fd-c09bf4619c03_1.wav,тише,18,-1,True,1.4135
3ed0cd5f-76ff-11ee-81fd-c09bf4619c03_2.wav,тише,18,-1,True,1.4135
61dce221-76ff-11ee-8daf-c09bf4619c03_1.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.0735
61dce221-76ff-11ee-8daf-c09bf4619c03_2.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.0735
4de4a906-76ff-11ee-b9fb-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,2.267
4de4a906-76ff-11ee-b9fb-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,2.267
3530008f-76ff-11ee-bfa6-c09bf4619c03_1.wav,протянуть на девятнадцать вагонов,10,19,True,3.04
3530008f-76ff-11ee-bfa6-c09bf4619c03_2.wav,протянуть на девятнадцать вагонов,10,19,True,3.04
5a5138a9-76ff-11ee-ad50-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,3.247
5a5138a9-76ff-11ee-ad50-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,3.247
5525c2a1-76ff-11ee-a0ee-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.78
5525c2a1-76ff-11ee-a0ee-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.78
35e52091-76ff-11ee-8518-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.347
35e52091-76ff-11ee-8518-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.347
74f4199f-76ff-11ee-a09c-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,3.247
74f4199f-76ff-11ee-a09c-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,3.247
334feb9e-76ff-11ee-ab3c-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,3.027
334feb9e-76ff-11ee-ab3c-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,3.027
5a002d12-76ff-11ee-b753-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,3.227
5a002d12-76ff-11ee-b753-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,3.227
35bdbc6a-76ff-11ee-8342-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,3.627
35bdbc6a-76ff-11ee-8342-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,3.627
90ee30b7-76ff-11ee-9912-c09bf4619c03_1.wav,начать осаживание,3,-1,True,2.0935
90ee30b7-76ff-11ee-9912-c09bf4619c03_2.wav,начать осаживание,3,-1,True,2.0935
7ed38f1c-76ff-11ee-a38b-c09bf4619c03_1.wav,тише,18,-1,True,1.4535
7ed38f1c-76ff-11ee-a38b-c09bf4619c03_2.wav,тише,18,-1,True,1.4535
4dd1e603-76ff-11ee-8891-c09bf4619c03_1.wav,протянуть на семнадцать вагонов,10,17,True,2.587
4dd1e603-76ff-11ee-8891-c09bf4619c03_2.wav,протянуть на семнадцать вагонов,10,17,True,2.587
5f467856-76ff-11ee-922b-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,4.187
5f467856-76ff-11ee-922b-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,4.187
66b066c7-76ff-11ee-93f5-c09bf4619c03_1.wav,протянуть на восемнадцать вагонов,10,18,True,3.62
66b066c7-76ff-11ee-93f5-c09bf4619c03_2.wav,протянуть на восемнадцать вагонов,10,18,True,3.62
330e9fce-76ff-11ee-8ffb-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,3.107
330e9fce-76ff-11ee-8ffb-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,3.107
4dbf1223-76ff-11ee-ac6d-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,2.307
4dbf1223-76ff-11ee-ac6d-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,2.307
723ac368-76ff-11ee-86e0-c09bf4619c03_1.wav,протянуть на девять вагонов,10,9,True,3.427
723ac368-76ff-11ee-86e0-c09bf4619c03_2.wav,протянуть на девять вагонов,10,9,True,3.427
38a02b8c-76ff-11ee-848c-c09bf4619c03_1.wav,отказ,0,-1,True,2.0335
38a02b8c-76ff-11ee-848c-c09bf4619c03_2.wav,отказ,0,-1,True,2.0335
8bf1aea6-76ff-11ee-b211-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,2.067
8bf1aea6-76ff-11ee-b211-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,2.067
8d20e4e1-76ff-11ee-bd16-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,3.627
8d20e4e1-76ff-11ee-bd16-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,3.627
90c4127b-76ff-11ee-addf-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,2.587
90c4127b-76ff-11ee-addf-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,2.587
33c82f82-76ff-11ee-985c-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,3.147
33c82f82-76ff-11ee-985c-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,3.147
745c090f-76ff-11ee-bca9-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,2.947
745c090f-76ff-11ee-bca9-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,2.947
60e203a5-76ff-11ee-ad8a-c09bf4619c03_1.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.2935
60e203a5-76ff-11ee-ad8a-c09bf4619c03_2.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.2935
3c9a6691-76ff-11ee-a3ae-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,4.667
3c9a6691-76ff-11ee-a3ae-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,4.667
716a5995-76ff-11ee-af34-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,2.407
716a5995-76ff-11ee-af34-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,2.407
56b4f65d-76ff-11ee-b201-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,3.187
56b4f65d-76ff-11ee-b201-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,3.187
446206a5-76ff-11ee-84df-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,2.567
446206a5-76ff-11ee-84df-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,2.567
7785ddef-76ff-11ee-989c-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,1.707
7785ddef-76ff-11ee-989c-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,1.707
3f990b25-76ff-11ee-a285-c09bf4619c03_1.wav,протянуть на пятнадцать вагонов,10,15,True,1.947
3f990b25-76ff-11ee-a285-c09bf4619c03_2.wav,протянуть на пятнадцать вагонов,10,15,True,1.947
888a861b-76ff-11ee-a635-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,2.267
888a861b-76ff-11ee-a635-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,2.267
507eff07-76ff-11ee-99be-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.147
507eff07-76ff-11ee-99be-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.147
4e0f625c-76ff-11ee-ae8e-c09bf4619c03_1.wav,начать осаживание,3,-1,True,1.6135
4e0f625c-76ff-11ee-ae8e-c09bf4619c03_2.wav,начать осаживание,3,-1,True,1.6135
55e48c9d-76ff-11ee-a277-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,3.187
55e48c9d-76ff-11ee-a277-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,3.187
